-62575059.4554092363	  inf
-56548732.9836030900	9.63056e-02
-55390950.6605477110	2.04741e-02
-54874472.3372168094	9.32424e-03
-54584747.4418723136	5.27978e-03
-54396319.0327525958	3.45203e-03
-54268740.7075970843	2.34535e-03
-54177755.2374974340	1.67657e-03
-54109364.7463872507	1.26234e-03
-54059043.0573655069	9.30000e-04
-54021253.8928340524	6.99035e-04
-53992594.5184422731	5.30520e-04
-53970033.5777872801	4.17853e-04
